0,45
1,45
2,47
3,47
4,46
5,45
6,45
7,45
8,45
9,45
10,45
11,45
12,45
13,45
14,46
15,45
16,45
17,45
18,45
19,45
20,45
21,45
22,45
23,45
24,45
25,45
26,45
27,45
28,45
29,45
30,45
31,45
32,45
33,45
34,46
35,45
36,45
37,45
38,45
39,45
40,45
41,45
42,45
43,45
44,46
45,45
46,46
47,46
48,45
49,45
50,45
51,45
52,45
53,46
54,45
55,45
56,45
57,45
58,45
59,45
60,45
61,45
62,45
63,45
64,45
65,45
66,45
67,45
68,45
69,45
70,45
71,45
72,45
73,45
74,45
75,45
76,45
77,45
78,45
79,45
80,45
81,45
82,45
83,45
84,45
85,45
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,45
95,46
96,46
97,46
98,46
99,46
100,46
101,46
102,46
103,45
104,45
105,45
106,46
107,46
108,46
109,46
110,45
111,45
112,46
113,46
114,46
115,46
116,45
117,45
118,46
119,45
120,45
121,46
122,46
123,45
124,45
125,46
126,46
127,46
128,46
129,0
130,45
131,45
132,45
133,45
134,45
135,45
136,45
137,45
138,45
139,45
140,45
141,45
142,45
143,45
144,45
145,45
146,45
147,47
148,47
149,47
150,47
151,47
152,47
153,47
154,47
155,47
156,47
157,47
158,46
159,46
160,46
161,46
162,47
163,47
164,47
165,47
166,47
167,47
168,47
169,47
170,47
171,47
172,47
173,47
174,47
175,47
176,47
177,47
178,47
179,47
180,47
181,47
182,47
183,47
184,47
185,47
186,47
187,47
188,47
189,47
190,47
191,47
192,47
193,47
194,47
195,47
196,47
197,47
198,47
199,47
200,47
201,47
202,47
203,47
204,47
205,47
206,47
207,47
208,47
209,47
210,47
211,47
212,47
213,47
214,47
215,47
216,47
217,47
218,47
219,47
220,47
221,47
222,47
223,47
224,47
225,47
226,47
227,47
228,47
229,47
230,47
231,47
232,47
233,47
234,47
235,47
236,47
237,47
238,47
239,47
240,47
241,47
242,47
243,47
244,47
245,47
246,47
247,47
248,47
249,47
250,47
251,47
252,47
253,47
254,47
255,47
256,47
257,47
258,47
259,47
260,47
261,47
262,47
263,47
264,47
265,47
266,47
267,47
268,47
269,47
270,47
271,47
272,47
273,47
274,47
275,47
276,47
277,44
278,44
279,47
280,44
281,44
282,44
283,47
284,47
285,47
286,47
287,44
288,44
289,44
290,44
291,44
292,44
293,45
294,44
295,44
296,44
297,44
298,44
299,44
300,44
301,44
302,44
303,44
304,44
305,44
306,45
307,45
308,45
309,45
310,45
311,45
312,45
313,45
314,45
315,45
316,45
317,45
318,45
319,45
320,45
321,45
322,45
323,45
324,45
325,45
326,45
327,44
328,44
329,44
330,44
331,44
332,44
333,44
334,44
335,44
336,44
337,44
338,44
339,44
340,44
341,44
342,44
343,44
344,44
345,44
346,44
347,44
348,44
349,44
350,44
351,44
352,44
353,44
354,44
355,44
356,44
357,44
358,44
359,44
360,44
361,44
362,44
363,44
364,44
365,44
366,44
367,44
368,44
369,44
370,44
371,44
372,44
373,44
374,44
375,44
376,44
377,44
378,44
379,44
380,44
381,44
382,44
383,44
384,44
385,44
386,44
387,44
388,44
389,44
390,44
391,44
392,44
393,44
394,44
395,44
396,44
397,44
398,44
399,44
400,44
401,44
402,44
403,44
404,45
405,45
406,47
407,47
408,47
409,47
410,47
411,47
412,47
413,47
414,47
415,47
416,47
417,47
418,47
419,47
420,47
421,47
422,47
423,47
424,47
425,47
426,47
427,47
428,47
429,47
430,47
431,47
432,47
433,47
434,47
435,47
436,47
437,47
438,47
439,47
440,47
441,47
442,47
443,47
444,47
445,47
446,47
447,47
448,47
449,47
450,47
451,47
452,47
453,47
454,47
455,47
456,47
457,47
458,47
459,47
460,47
461,46
462,46
463,46
464,46
465,46
466,46
467,46
468,46
469,46
470,46
471,46
472,46
473,46
474,46
475,46
476,46
477,46
478,46
479,46
480,46
481,46
482,46
483,46
484,47
485,47
486,46
487,47
488,46
489,47
490,47
491,46
492,46
493,46
494,46
495,0
496,0
497,0
498,45
499,46
500,46
501,47
502,47
503,47
504,47
505,47
506,47
507,47
508,47
509,47
510,47
511,47
512,47
513,47
514,47
515,47
516,47
517,47
518,47
519,47
520,47
521,47
522,47
523,47
524,47
525,47
526,47
527,47
528,47
529,47
530,47
531,47
532,47
533,47
534,47
535,47
536,47
537,47
538,47
539,47
540,47
541,47
542,47
543,47
544,47
545,47
546,47
547,47
548,47
549,47
550,47
551,47
552,47
553,47
554,47
555,47
556,47
557,47
558,47
559,47
560,47
561,47
562,47
563,47
564,47
565,47
566,47
567,47
568,47
569,47
570,47
571,47
572,47
573,47
574,47
575,47
576,47
577,47
578,47
579,47
580,47
581,47
582,47
583,47
584,47
585,47
586,47
587,47
588,47
589,47
590,47
591,47
592,47
593,47
594,47
595,47
596,47
597,47
598,47
599,47
